"name","score","rank","gdp","gdppc"
"Afghanistan",48.9,163,62.3,1947
"Albania",64.4,65,32.7,11301
"Algeria",46.5,172,578.7,14504
"Angola",48.5,165,184.4,7344
"Argentina",50.4,156,972,22554
"Armenia",70.3,33,25.3,8468
"Australia",81,5,1138.1,47389
"Austria",72.3,30,404.3,47250
"Azerbaijan",63.6,68,169.4,17993
"Bahamas",61.1,90,9.2,25167
"Bahrain",68.5,44,64.8,50095
"Bangladesh",55,128,576.5,3607
"Barbados",54.5,130,4.6,16575
"Belarus",58.6,104,167.7,17654
"Belgium",67.8,49,494.1,43585
"Belize",58.6,101,3,8373
"Benin",59.2,96,22.9,2113
"Bhutan",58.4,107,6.4,8201
"Bolivia",47.7,168,74.4,6465
"Bosnia and Herzegovina",60.2,92,40.5,10492
"Botswana",70.1,34,34.8,16368
"Brazil",52.9,140,3192.4,15615
"Brunei Darussalam",69.8,35,33.2,79587
"Bulgaria",67.9,47,136.9,19097
"Burkina Faso",59.6,93,30.9,1724
"Burma",52.5,146,283.5,5469
"Burundi",53.2,139,7.7,819
"Cabo Verde",56.9,116,3.4,6522
"Cambodia",59.5,94,54.2,3488
"Cameroon",51.8,150,72.6,3144
"Canada",78.5,7,1631.9,45553
"Central African Republic",51.8,151,3,630
"Chad",49,162,30.5,2634
"Chile",76.5,10,422.4,23460
"China",57.4,111,19392.4,14107
"Colombia",69.7,37,667.4,13847
"Comoros",55.8,121,1.2,1519
"Congo, Democratic Republic of the Congo",56.4,117,62.9,770
"Congo, Republic of",40,177,29.4,6722
"Costa Rica",65,63,74.9,15482
"Côte d'Ivoire",63,75,78.6,3316
"Croatia",59.4,95,91.1,21581
"Cuba",33.9,178,141.5,12580
"Cyprus",67.9,48,28.1,32786
"Czech Republic",73.3,28,332.5,31550
"Denmark",75.1,18,258.7,45709
"Djibouti",46.7,171,3.1,3204
"Dominica",63.7,67,0.8,10788
"Dominican Republic",62.9,76,149.7,14984
"Ecuador",49.3,160,183.4,11264
"Egypt",52.6,144,1047.9,11850
"El Salvador",64.1,66,52.9,8303
"Equatorial Guinea",45,174,25.4,31758
"Eritrea",42.2,176,8.7,1297
"Estonia",79.1,6,37.5,28592
"Ethiopia",52.7,142,161.6,1801
"Fiji",63.4,71,8,9044
"Finland",74,24,225,41120
"France",63.3,72,2646.9,41181
"Gabon",58.6,103,34.6,18639
"Gambia",53.4,136,3.3,1646
"Georgia",76,13,35.6,9630
"Germany",73.8,26,3840.6,46893
"Ghana",56.2,118,114.7,4266
"Greece",55,127,286,26449
"Guatemala",63,74,125.9,7738
"Guinea",47.6,169,15,1214
"Guinea-Bissau",56.1,119,2.7,1508
"Guyana",58.5,106,5.8,7509
"Haiti",49.6,159,18.7,1750
"Honduras",58.8,100,41.1,4869
"Hong Kong SAR",89.8,1,414.6,56701
"Hungary",65.8,56,258.4,26222
"Iceland",74.4,22,15.2,46097
"India",52.6,143,7965.2,6162
"Indonesia",61.9,84,2842.2,11126
"Iran",50.5,155,1371.1,17251
"Ireland",76.7,9,257.4,55533
"Israel",69.7,36,281.9,33656
"Italy",62.5,79,2170.9,35708
"Jamaica",69.5,41,24.6,8759
"Japan",69.6,40,4830.1,38054
"Jordan",66.7,53,82.7,12123
"Kazakhstan",69,42,429.1,24268
"Kenya",53.5,135,141.9,3208
"Kiribati",50.9,153,0.2,1787
"Korea, South",74.3,23,1848.5,36511
"Kosovo",67.9,46,17.4,9255
"Kuwait",65.1,61,288.4,70166
"Kyrgyz Republic",61.1,89,20.1,3363
"Lao P.D.R.",54,133,37.3,5309
"Latvia",74.8,20,49.1,24712
"Lebanon",53.3,137,83.1,18240
"Lesotho",53.9,134,5.8,2987
"Liberia",49.1,161,3.7,873
"Lithuania",75.8,16,82.4,28359
"Luxembourg",75.9,14,55.7,98987
"Macau",70.7,32,65.4,98135
"Macedonia",70.7,31,29,14009
"Madagascar",57.4,113,35.4,1462
"Malawi",52.2,149,20.4,1124
"Malaysia",73.8,27,815.6,26315
"Maldives",50.3,157,5.2,14923
"Mali",58.6,102,35.8,2199
"Malta",67.7,50,15.5,36005
"Mauritania",54.4,131,16.3,4395
"Mauritius",74.7,21,24.6,19509
"Mexico",63.6,70,2227.2,17534
"Micronesia",54.1,132,0.3,2955
"Moldova",58,110,17.8,5006
"Mongolia",54.8,129,36.1,12147
"Montenegro",62,83,10,16123
"Morocco",61.5,86,273.5,8164
"Mozambique",49.9,158,33.2,1186
"Namibia",62.5,78,25.3,11408
"Nepal",55.1,125,70.1,2465
"Netherlands",75.8,15,832.6,49166
"New Zealand",83.7,3,168.2,36172
"Nicaragua",59.2,98,31.3,4997
"Niger",50.8,154,19.1,1080
"Nigeria",57.1,115,1091.7,6108
"Norway",74,25,356.2,68430
"Oman",62.1,82,171.4,44628
"Pakistan",52.8,141,931,5000
"Panama",66.3,54,87.2,21765
"Papua New Guinea",50.9,152,20.5,2652
"Paraguay",62.4,80,61,8708
"Peru",68.9,43,389.1,12195
"Philippines",65.6,58,741,7254
"Poland",68.3,45,1005.4,26455
"Portugal",62.6,77,289.8,27835
"Qatar",73.1,29,319.8,132099
"Romania",69.7,39,413.8,20787
"Russia",57.1,114,3717.6,25411
"Rwanda",67.6,51,20.4,1807
"Saint. Lucia",65,62,2,11739
"Saint. Vincent and the Grenadines",65.2,59,1.2,10956
"Samoa",58.4,108,1,5174
"São Tomé and Príncipe",55.4,124,0.7,3244
"Saudi Arabia",64.4,64,1683,53624
"Senegal",55.9,120,36.7,2451
"Serbia",58.9,99,97.5,13671
"Seychelles",61.8,85,2.4,26277
"Sierra Leone",52.6,145,10,1577
"Singapore",88.6,2,471.9,85253
"Slovak Republic",65.7,57,161,29720
"Slovenia",59.2,97,64,31007
"Solomon Islands",55,126,1.1,1950
"South Africa",62.3,81,723.5,13165
"Spain",63.6,69,1615.1,34820
"Sri Lanka",57.4,112,223,10566
"Sudan",48.8,164,167,4344
"Suriname",48,167,9.1,16292
"Swaziland",61.1,88,10.8,8453
"Sweden",74.9,19,473.4,47922
"Switzerland",81.5,4,482.3,58552
"Taiwan ",76.5,11,1099,46783
"Tajikistan",58.2,109,23.3,2749
"Tanzania",58.6,105,138.5,2904
"Thailand",66.2,55,1108.1,16097
"Timor-Leste",46.3,173,6.6,5629
"Togo",53.2,138,10.8,1483
"Tonga",63,73,0.5,5045
"Trinidad and Tobago",61.2,87,44.3,32636
"Tunisia",55.7,123,127,11428
"Turkey",65.2,60,1588.8,20438
"Turkmenistan",47.4,170,88.6,16445
"Uganda",60.9,91,79.9,2003
"Ukraine",48.1,166,339.5,7971
"United Arab Emirates",76.9,8,647.8,67617
"United Kingdom",76.4,12,2679.3,41159
"United States",75.1,17,17947,55805
"Uruguay",69.7,38,73.5,21507
"Uzbekistan",52.3,148,187.9,6068
"Vanuatu",67.4,52,0.7,2550
"Venezuela",27,179,515.7,16673
"Vietnam",52.4,147,552.3,6024
"Zambia",55.8,122,62.7,3868
"Zimbabwe",44,175,28.1,2096
